id,key,value,type 
200878017,oneway,yes,regular
200878017,highway,trunk,regular
200878017,network,S,regular
200878017,surface,asphalt,regular
200878017,maxspeed,70,regular
200878017,old_name,Western Highway,regular
201038455,highway,residential,regular
201072153,name,Westlake Drive,regular
201072153,oneway,yes,regular
201072153,highway,residential,regular
201072153,surface,asphalt,regular
201072153,maxspeed,50,regular
201228887,lit,yes,regular
201228887,name,Caradon Drive,regular
201228887,highway,residential,regular
201228887,surface,paved,regular
201228887,maxspeed,50,regular
201228887,tracktype,grade1,regular
201228887,smoothness,excellent,regular
201228887,maxspeed,AU:urban,source
201228994,foot,designated,regular
201228994,bicycle,no,regular
201228994,footway,sidewalk,regular
201228994,highway,footway,regular
201228994,surface,concrete,regular
201337757,highway,service,regular
201337757,service,parking_aisle,regular
201381567,lit,yes,regular
201381567,name,Cathedral Court,regular
201381567,highway,residential,regular
201381567,surface,paved,regular
201381567,maxspeed,50,regular
201381567,tracktype,grade1,regular
201381567,smoothness,excellent,regular
201381567,maxspeed,AU:urban,source
201390614,building,yes,regular
201530265,lit,yes,regular
201530265,name,Royal Oaks Drive,regular
201530265,oneway,yes,regular
201530265,highway,residential,regular
201530265,surface,paved,regular
201530265,maxspeed,50,regular
201530265,tracktype,grade1,regular
201530265,smoothness,excellent,regular
201530265,maxspeed,AU:urban,source
201571373,name,Barrymore Road,regular
201571373,lanes,2,regular
201571373,oneway,yes,regular
201571373,source,nearmap,regular
201571373,highway,tertiary,regular
201571373,maxspeed,60,regular
201700601,source,Bing,regular
201700601,building,yes,regular
201705912,highway,service,regular
201705912,service,driveway,regular
201714077,barrier,fence,regular
201750427,ref,S 46,regular
201750427,name,Heidelberg Road,regular
201750427,lanes,2,regular
201750427,oneway,yes,regular
201750427,highway,primary,regular
201750427,network,S,regular
201750427,surface,asphalt,regular
201750427,cycleway,lane,regular
201750427,maxspeed,60,regular
201863700,highway,residential,regular
202018484,name,Cambridge Road,regular
202018484,highway,tertiary,regular
202062143,name,Bayside Hostel,regular
202062143,phone,03 8543 3100,regular
202062143,website,www.allity.com.au,regular
202062143,building,yes,regular
202062143,city,Mordialloc,addr
202062143,street,McDonald Street,addr
202062143,postcode,3195,addr
202062143,housenumber,5,addr
202073794,natural,water,regular
202085949,lit,yes,regular
202085949,oneway,yes,regular
202085949,source,nearmap,regular
202085949,highway,tertiary_link,regular
202085949,surface,asphalt,regular
202085949,motor_vehicle,yes,regular
202233841,highway,service,regular
202332737,ref,S 55,regular
202332737,name,Sydney Road,regular
202332737,lanes,4,regular
202332737,highway,primary,regular
202332737,network,S,regular
202332737,maxspeed,60,regular
202363586,ref,S 55,regular
202363586,name,Sydney Road,regular
202363586,oneway,yes,regular
202363586,highway,primary,regular
202363586,network,S,regular
202363586,loc_name,Sydney Road,regular
202394207,name,Dunkeld Street,regular
202394207,lanes,2,regular
202394207,highway,tertiary,regular
202394207,surface,asphalt,regular
202394207,maxspeed,50,regular
202498492,building,yes,regular
202518914,name,Cooper Street,regular
202518914,lanes,2,regular
202518914,oneway,yes,regular
202518914,highway,secondary,regular
202518914,surface,asphalt,regular
202518914,cycleway,lane,regular
202518914,maxspeed,60,regular
202629035,name,Centenary Drive,regular
202629035,lanes,2,regular
202629035,source,bing,regular
202629035,highway,tertiary,regular
202629035,surface,asphalt,regular
202629035,maxspeed,60,regular
202751096,name,Manning Clark Road,regular
202751096,source,bing,regular
202751096,highway,residential,regular
202800289,foot,yes,regular
202800289,highway,footway,regular
202908783,ref,S 36;T 2,regular
202908783,name,Church Street,regular
202908783,highway,primary,regular
202908783,network,S,regular
202908783,maxspeed,60,regular
203047995,name,Leila Road,regular
203047995,oneway,no,regular
203047995,highway,tertiary,regular
203047995,maxspeed,50,regular
203087218,access,private,regular
203087218,amenity,parking,regular
203218793,highway,path,regular
203308038,name,Shearer Drive,regular
203308038,oneway,yes,regular
203308038,source,Bing,regular
203308038,highway,residential,regular
203341104,lit,yes,regular
203341104,name,Paola Circuit,regular
203341104,highway,residential,regular
203341104,surface,paved,regular
203341104,maxspeed,50,regular
203341104,tracktype,grade1,regular
203341104,smoothness,excellent,regular
203341104,maxspeed,AU:urban,source
203426424,access,permissive,regular
203426424,highway,service,regular
203464560,area,yes,regular
203464560,railway,platform,regular
203537799,landuse,grass,regular
203560388,ref,C412,regular
203560388,name,Burwood Highway,regular
203560388,is_in,"Upwey,Victoria,Australia",regular
203560388,lanes,2,regular
203560388,oneway,yes,regular
203560388,source,knowledge,regular
203560388,highway,secondary,regular
203560388,maxspeed,70,regular
203560388,postal_code,3158,regular
203567175,ref,S 17,regular
203567175,name,Jasper Road,regular
203567175,highway,secondary,regular
203567175,network,S,regular
203567175,maxspeed,60,regular
203680383,name,Asquith Place,regular
203680383,source,Bing,regular
203680383,highway,residential,regular
203680383,name,Vicmap,source
203683612,name,Brookfield Avenue,regular
203683612,oneway,yes,regular
203683612,highway,residential,regular
203686145,name,Madeleine Place,regular
203686145,source,Bing,regular
203686145,highway,residential,regular
203686145,name,Vicmap,source
203694145,name,Hall Mark Road,regular
203694145,highway,residential,regular
203694145,surface,asphalt,regular
203694145,maxspeed,50,regular
203865814,name,Wallarano Primary School,regular
203865814,amenity,school,regular
203865814,website,http://www.wallarano-ps.vic.edu.au/,regular
204059453,natural,scrub,regular
204160439,name,Robinson Drive,regular
204160439,oneway,yes,regular
204160439,highway,residential,regular
204160439,maxspeed,50,regular
204310300,electrified,no,regular
204310300,gauge,1600,regular
204310300,maxspeed,130,regular
204310300,name,Warrnambool / Ararat / Maryborough / Swan Hill / Echuca Line,regular
204310300,oneway,yes,regular
204310300,railway,rail,regular
204310300,source,Bing,regular
204310300,usage,main,regular
204349936,highway,tertiary,regular
204349936,maxspeed,60,regular
204349936,name,Ironbark Road,regular
204349936,oneway,no,regular
204493682,name,The Hallmark,regular
204493682,building,apartments,regular
204493682,city,South Melbourne,addr
204493682,street,Albert Road,addr
204493682,postcode,3205,addr
204493682,housenumber,2,addr
204630992,boat,no,regular
204630992,name,Maroondah Aqueduct,regular
204630992,source,bing,regular
204630992,waterway,canal,regular
204738268,name,Karingal Drive,regular
204738268,fixme,maxspeed,regular
204738268,oneway,yes,regular
204738268,highway,tertiary,regular
204738268,maxspeed,50,regular
204763822,source,Bing,regular
204763822,leisure,park,regular
204788468,name,Racecourse Road,regular
204788468,lanes,1,regular
204788468,oneway,yes,regular
204788468,highway,residential,regular
204879761,name,Vicroads,regular
204879761,landuse,commercial,regular
204879761,website,www.vicroads.vic.gov.au,regular
204879761,street,Hartnett Drive,addr
204879761,postcode,3198,addr
204879761,housenumber,71,addr
204881222,name,Canterbury Jetty Road,regular
204881222,lanes,2,regular
204881222,oneway,no,regular
204881222,highway,tertiary,regular
204881222,surface,asphalt,regular
204881222,maxspeed,60,regular
205009051,name,Granite Drive,regular
205009051,highway,residential,regular
205051079,name,Duff Street,regular
205051079,highway,tertiary,regular
205146245,ref,S 10,regular
205146245,name,Lower Dandenong Road,regular
205146245,oneway,yes,regular
205146245,source,nearmap,regular
205146245,highway,trunk,regular
205146245,maxspeed,80,regular
205146245,destination,Dandenong,regular
205279728,source,bing,regular
205279728,highway,service,regular
205279728,service,lane,regular
205416722,source,Bing,regular
205416722,barrier,fence,regular
205418464,highway,residential,regular
205617142,source,Bing,regular
205617142,highway,service,regular
205627538,highway,service,regular
205627538,service,parking_aisle,regular
205627538,source,Bing,regular
205691643,highway,service,regular
205691643,service,driveway,regular
205733786,name,Leichardt Crescent,regular
205733786,source,Bing,regular
205733786,highway,residential,regular
205872417,area,yes,regular
205872417,name,Cheetam Creek,regular
205872417,waterway,riverbank,regular
205886723,source,bing,regular
205886723,natural,water,regular
206021237,landuse,reservoir,regular
206183333,building,yes,regular
206245970,highway,residential,regular
206245970,maxspeed,50,regular
206245970,name,Slattery Place,regular
206245970,old_name,Henry Street,regular
206368542,oneway,yes,regular
206368542,highway,service,regular
206489487,name,Genoa Avenue,regular
206489487,highway,residential,regular
206575966,name,Virginia Street,regular
206575966,highway,residential,regular
206614995,building,yes,regular
206643751,name,Kulkami Way,regular
206643751,source,Bing,regular
206643751,highway,residential,regular
206643751,maxspeed,50,regular
206643751,source,default residential speed limit in Australia,maxspeed
206784935,name,Riverdale Boulevard,regular
206784935,source,survey,regular
206784935,highway,residential,regular
206913502,name,Hazelwood Court,regular
206913502,source,Bing,regular
