id,key,value,type
703650988,source,survey,regular
703650988,building,yes,regular
703650988,city,Notting Hill,addr
703650988,street,Westerfield Drive,addr
703650988,suburb,Notting Hill,addr
703650988,postcode,3168,addr
703650988,housenumber,38,addr
704384035,source,survey,regular
704384035,building,yes,regular
704384035,city,Notting Hill,addr
704384035,street,Samada Street,addr
704384035,suburb,Notting Hill,addr
704384035,postcode,3168,addr
704384035,housenumber,54,addr
706903813,highway,turning_circle,regular
707073117,highway,turning_circle,regular
707117278,highway,turning_circle,regular
709889084,source,survey,regular
709889084,building,yes,regular
709889084,city,Notting Hill,addr
709889084,street,Trent Court,addr
709889084,suburb,Notting Hill,addr
709889084,postcode,3168,addr
709889084,housenumber,1,addr
709956959,source,survey,regular
709956959,building,yes,regular
709956959,city,Notting Hill,addr
709956959,street,Samada Street,addr
709956959,suburb,Notting Hill,addr
709956959,postcode,3168,addr
709956959,housenumber,13,addr
709961437,source,survey,regular
709961437,building,yes,regular
709961437,city,Notting Hill,addr
709961437,street,Saniky Street,addr
709961437,suburb,Notting Hill,addr
709961437,postcode,3168,addr
709961437,housenumber,28,addr
711354729,name,North Buxton Peak,regular
711354729,natural,peak,regular
718336239,power,tower,regular
718336239,source,nearmap,regular
718337223,power,tower,regular
718370533,barrier,gate,regular
721741372,barrier,gate,regular
725123018,highway,turning_circle,regular
728374438,leisure,playground,regular
730690149,power,tower,regular
738233116,amenity,parking,regular
741704239,source,survey,regular
741704239,building,yes,regular
741704239,city,Glen Waverley,addr
741704239,state,VIC,addr
741704239,street,Windella Crescent,addr
741704239,suburb,Glen Waverley,addr
741704239,country,AU,addr
741704239,postcode,3150,addr
741704239,housenumber,119,addr
746004294,barrier,gate,regular
747822060,amenity,taxi,regular
748850962,amenity,parking,regular
750778768,traffic_calming,hump,regular
752250603,source,nearmap,regular
760471715,amenity,post_box,regular
763914013,source,Yahoo,regular
763914013,highway,turning_circle,regular
767122500,building,yes,regular
767122500,city,Mount Waverley,addr
767122500,state,VIC,addr
767122500,street,Toombah Street,addr
767122500,suburb,Mount Waverley,addr
767122500,country,AU,addr
767122500,postcode,3149,addr
767122500,housenumber,31,addr
767144032,source,survey,regular
767144032,building,yes,regular
767144032,city,Mount Waverley,addr
767144032,state,VIC,addr
767144032,street,Illuka Crescent,addr
767144032,suburb,Mount Waverley,addr
767144032,country,AU,addr
767144032,postcode,3149,addr
767144032,housenumber,1/7,addr
767665017,highway,crossing,regular
767665017,crossing,traffic_signals,regular
768404951,amenity,toilets,regular
768629191,name,St Mina Pharmacy,regular
768629191,amenity,pharmacy,regular
769485923,name,Leslie (Dismantled),regular
769485923,railway,abandoned_station,regular
773235505,highway,turning_circle,regular
773437740,city,Glen Waverley,addr
773437740,housenumber,66,addr
773437740,postcode,3150,addr
773437740,street,Kingsway,addr
773437740,facebook,https://www.facebook.com/MBE-Glen-Waverley-249326435461/,contact
773437740,google_plus,https://plus.google.com/+MBEGlenWaverleyMelbourne,contact
773437740,email,glenwaverley@mbe.com.au,regular
773437740,fax,0061 3 9574 9167,regular
773437740,name,MBE Glen Waverley,regular
773437740,opening_hours,"Mon-Fri: 8:30am - 5:30pm; Sat, Sun & Public Holidays: Closed",regular
773437740,phone,0061 3 9574 9165,regular
773437740,shop,copyshop,regular
773437740,website,http://www.mbeglenwaverley.com.au/,regular
774546370,highway,traffic_signals,regular
775940857,barrier,gate,regular
776647098,name,Melbourne Hardware,regular
776647098,shop,hardware,regular
777815701,source,nearmap,regular
777815701,natural,tree,regular
786576629,ref,7,regular
786576629,exit_to,Leakes Road,regular
786576629,highway,motorway_junction,regular
811304427,highway,turning_circle,regular
825668308,highway,traffic_signals,regular
831451401,power,tower,regular
831451401,source,nearmap,regular
838180331,name,Nandos,regular
838180331,amenity,fast_food,regular
838180331,cuisine,chicken,regular
838180331,website,www.nandos.com.au,regular
838386025,highway,traffic_signals,regular
850507028,source,survey,regular
850507028,building,yes,regular
850507028,city,Mount Waverley,addr
850507028,street,Illuka Crescent,addr
850507028,suburb,Mount Waverley,addr
850507028,postcode,3149,addr
850507028,housenumber,31,addr
857957068,building,yes,regular
857957068,city,Mount Waverley,addr
857957068,state,VIC,addr
857957068,street,Dean Avenue,addr
857957068,suburb,Mount Waverley,addr
857957068,country,AU,addr
857957068,postcode,3149,addr
857957068,housenumber,19,addr
857965381,name,Vinh-ky,regular
857965381,phone,+61394277768,regular
857965381,amenity,restaurant,regular
857965381,cuisine,chinese;vietnamese,regular
857965381,street,Victoria Street,addr
857965381,housenumber,114,addr
857965629,building,yes,regular
857965629,city,Mount Waverley,addr
857965629,state,VIC,addr
857965629,street,Taroona Avenue,addr
857965629,suburb,Mount Waverley,addr
857965629,country,AU,addr
857965629,postcode,3149,addr
857965629,housenumber,14,addr
867706315,highway,turning_circle,regular
869529778,source,survey,regular
869529778,building,yes,regular
869529778,city,Mount Waverley,addr
869529778,state,VIC,addr
869529778,street,Peru Court,addr
869529778,suburb,Mount Waverley,addr
869529778,country,AU,addr
869529778,postcode,3149,addr
869529778,housenumber,2,addr
875091502,traffic_calming,table,regular
877930209,name,Billy Thorpe memorial,regular
877930209,historic,monument,regular
882206157,source,survey,regular
882206157,building,yes,regular
882206157,city,Mount Waverley,addr
882206157,state,VIC,addr
882206157,street,Lawrence Road,addr
882206157,suburb,Mount Waverley,addr
882206157,country,AU,addr
882206157,postcode,3149,addr
882206157,housenumber,1/272,addr
886010150,highway,turning_circle,regular
903715712,_description_,08-SEP-10 10:51:06AM,regular
903715712,name,005PathOnLeft,regular
903715712,note_1,08-SEP-10 10:51:06AM,regular
903715712,_waypoint_,yes,regular
907778383,fee,yes,regular
907778383,url,http://www.melbournebikeshare.com.au/,regular
907778383,name,Parliament Station,regular
907778383,access,public,regular
907778383,amenity,bicycle_rental,regular
907778383,network,Melbourne Bike Share,regular
907778383,capacity,15,regular
907778383,operator,RACV,regular
907778383,visa,yes,payment
907778383,mastercard,yes,payment
908179918,highway,turning_circle,regular
916417537,highway,give_way,regular
922310370,foot,yes,regular
922310370,barrier,gate,regular
922310370,bicycle,yes,regular
925986982,name,Hillcrest Avenue,regular
925986982,type,703,regular
925986982,route,bus,regular
925986982,highway,bus_stop,regular
925986982,operator,Ventura,regular
925986982,wheelchair,yes,regular
942387131,power,tower,regular
960054069,parking_space,disabled,regular
960892466,source,survey,regular
960892466,building,yes,regular
960892466,city,Mount Waverley,addr
960892466,state,VIC,addr
960892466,street,Melville Court,addr
960892466,suburb,Mount Waverley,addr
960892466,country,AU,addr
960892466,postcode,3149,addr
960892466,housenumber,5/7,addr
968532263,source,survey,regular
968532263,building,yes,regular
968532263,city,Mount Waverley,addr
968532263,state,VIC,addr
968532263,street,Russell Crescent,addr
968532263,suburb,Mount Waverley,addr
968532263,country,AU,addr
968532263,postcode,3149,addr
968532263,housenumber,1/25,addr
973363351,source,survey,regular
973363351,building,yes,regular
973363351,city,Mount Waverley,addr
973363351,state,VIC,addr
973363351,street,Stephensons Road,addr
973363351,suburb,Mount Waverley,addr
973363351,country,AU,addr
973363351,postcode,3149,addr
973363351,housenumber,2/380-382,addr
973363950,source,survey,regular
973363950,building,yes,regular
973363950,city,Mount Waverley,addr
973363950,state,VIC,addr
973363950,street,Mummery Street,addr
973363950,suburb,Mount Waverley,addr
973363950,country,AU,addr
973363950,postcode,3149,addr
973363950,housenumber,18,addr
974253128,source,survey,regular
974253128,building,yes,regular
974253128,city,Mount Waverley,addr
974253128,state,VIC,addr
974253128,street,Mount Pleasant Drive,addr
974253128,suburb,Mount Waverley,addr
974253128,country,AU,addr
974253128,postcode,3149,addr
974253128,housenumber,2/5,addr
974262794,source,survey,regular
974262794,building,yes,regular
974262794,city,Mount Waverley,addr
974262794,state,VIC,addr
974262794,street,Bruce Street,addr
974262794,suburb,Mount Waverley,addr
974262794,country,AU,addr
974262794,postcode,3149,addr
974262794,housenumber,13,addr
977455927,source,survey,regular
977455927,building,yes,regular
977455927,city,Mount Waverley,addr
977455927,state,VIC,addr
977455927,street,The Highway,addr
977455927,suburb,Mount Waverley,addr
977455927,country,AU,addr
977455927,postcode,3149,addr
977455927,housenumber,54,addr
986158815,highway,turning_circle,regular
986167473,highway,turning_circle,regular
999260601,city,Brunswick West,addr
999260601,street,Owen Street,addr
999260601,country,AU,addr
999260601,postcode,3055,addr
999260601,housenumber,18,addr
1010265476,city,Brunswick West,addr
1010265476,street,Hope Street,addr
1010265476,country,AU,addr
1010265476,postcode,3055,addr
1010265476,housenumber,213,addr
1012062378,city,Carlton,addr
1012062378,street,Swanston Street,addr
1012062378,country,AU,addr
1012062378,postcode,3053,addr
1012062378,housenumber,923,addr
1015289732,power,tower,regular
1016668729,city,Brunswick West,addr
1016668729,street,Temple Street,addr
1016668729,country,AU,addr
1016668729,postcode,3055,addr
1016668729,housenumber,8,addr
1019360354,highway,crossing,regular
1022407457,city,Cowes,addr
1022407457,street,Thompson Avenue,addr
1022407457,country,AU,addr
1022407457,postcode,3922,addr
1022407457,housenumber,151a,addr
1026056414,name,"""The Sandy"" Hotel",regular
1026056414,amenity,pub,regular
1026056414,website,www.sandringhamhotel.com.au,regular
1026056414,full_name,Sandringham Hotel,regular
1027680173,name,Giordano,regular
1027680173,shop,clothes,regular
1029068178,highway,crossing,regular
1029462688,city,Brunswick West,addr
1029462688,street,Smith Street,addr
1029462688,country,AU,addr
1029462688,postcode,3055,addr
1029462688,housenumber,49,addr
1035648902,highway,traffic_signals,regular
1037976902,highway,turning_circle,regular
1047229806,name,Micawber Park Tavern,regular
1047229806,amenity,pub,regular
1072625650,shop,gift,regular
1080266309,highway,turning_circle,regular
1086968233,source,survey,regular
1086968233,leisure,playground,regular
1090191672,highway,crossing,regular
1090191672,crossing,yes,regular
1093874390,name,T2 Arrivals Taxi Rank,regular
1093874390,amenity,taxi,regular
1112499222,power,tower,regular
1121210767,name,Lynbrook Hotel Motel Accommodation,regular
1121210767,tourism,motel,regular
1121210767,website,http://www.lynbrookhotel.com.au/,regular
1132182114,building,yes,regular
1132182114,city,Brunswick West,addr
1132182114,street,Brunswick Road,addr
1132182114,country,AU,addr
1132182114,postcode,3055,addr
1132182114,housenumber,511,addr
1135040483,highway,bus_stop,regular
1135040483,shelter,yes,regular
1140473067,highway,bus_stop,regular
1146614807,highway,crossing,regular
1146614807,crossing,uncontrolled,regular
