id,user,uid,version,changeset,timestamp
28738912,woodpeck_fixbot,147510,4,10421060,2012-01-17T22:52:52Z
28739777,2snej,682075,5,11601473,2012-05-15T03:17:44Z
28773462,David_H,73081,1,88256,2008-12-03T05:14:57Z
28774416,woodpeck_fixbot,147510,5,10421060,2012-01-17T23:10:11Z
28788580,dan3195,1171733,4,14889977,2013-02-03T00:06:14Z
28811297,Glen,6513,4,15048687,2013-02-16T09:29:40Z
28847734,woodpeck_fixbot,147510,4,10421060,2012-01-17T23:32:55Z
28865269,Leon K,46482,9,32130428,2015-06-22T04:56:36Z
28867369,Leon K,46482,4,28765238,2015-02-11T03:53:28Z
28883978,philam48,2506908,3,49162271,2017-06-01T11:32:21Z
28885863,Zulu99,320632,4,10167823,2011-12-20T22:44:18Z
28902216,talexbikes,201505,14,46452479,2017-02-27T21:35:03Z
28916348,nqndwc,714293,6,13241435,2012-09-25T04:37:37Z
28919911,steve91,637652,20,16275470,2013-05-25T08:07:40Z
28931065,Leon K,46482,3,31192066,2015-05-16T02:12:04Z
28949299,woodpeck_fixbot,147510,4,10423581,2012-01-18T00:01:03Z
28997081,woodpeck_fixbot,147510,3,10423581,2012-01-18T00:09:29Z
29042172,AlexOnTheBus,79475,6,14864580,2013-01-31T21:37:04Z
29060590,ash_mcd,2486025,9,50192702,2017-07-11T06:12:08Z
29064655,ash_mcd,2486025,6,50047626,2017-07-05T02:28:06Z
29079327,AlexOnTheBus,79475,15,4677067,2010-05-12T13:42:25Z
29103333,geesona,1229950,5,19083568,2013-11-23T23:55:47Z
29131066,ash_mcd,2486025,4,50047626,2017-07-05T02:28:00Z
29164383,ash_mcd,2486025,11,50192037,2017-07-11T05:27:49Z
29173182,jackb,17425,2,2149234,2009-08-15T03:29:31Z
29175271,Mander,20974,10,47379819,2017-04-02T12:04:02Z
29202847,woodpeck_fixbot,147510,4,10423581,2012-01-18T00:51:01Z
29232704,ash_mcd,2486025,6,50047432,2017-07-05T02:07:15Z
29236548,Glen,6513,8,14116827,2012-12-01T23:43:28Z
29250192,Mander,20974,5,39487307,2016-05-22T13:25:47Z
29272793,OSMF Redaction Account,722137,7,12321281,2012-07-19T11:22:06Z
29311075,AlexOnTheBus,79475,5,32007542,2015-06-16T14:23:00Z
29331911,Simon Wright,543158,4,18986539,2013-11-19T02:44:19Z
29337593,Vadmium,1795763,8,29213219,2015-03-03T02:56:03Z
29391359,Peter W34,349913,5,15244548,2013-03-04T10:22:45Z
29403725,ash_mcd,2486025,6,50048860,2017-07-05T05:00:43Z
29416604,user_7568,7568,3,370149,2009-04-10T09:20:10Z
29445058,Leon K,46482,8,33085210,2015-08-03T23:29:14Z
29472343,nokout,5863789,13,48588296,2017-05-11T10:51:07Z
29479531,nqndwc,714293,7,13066038,2012-09-11T09:29:53Z
29493222,Canley,57437,13,22974752,2014-06-17T00:08:05Z
29550451,Leon K,46482,8,29493712,2015-03-15T12:29:00Z
29768186,Glen,6513,6,20977993,2014-03-07T21:24:16Z
29876386,LongZheng,89883,3,44840718,2017-01-02T09:42:34Z
29974406,woodpeck_fixbot,147510,8,10424025,2012-01-18T02:29:15Z
30011464,Leon K,46482,9,29492753,2015-03-15T12:09:40Z
30066185,Vadmium,1795763,3,26818330,2014-11-16T10:26:31Z
30104873,Davlak,217070,6,16482845,2013-06-09T14:34:03Z
30125074,melb_guy,11111,1,787423,2009-01-14T04:20:39Z
30142120,nqndwc,714293,7,12903972,2012-08-29T11:29:29Z
30199735,melb_guy,11111,4,9977360,2011-11-28T12:31:02Z
30287668,ash_mcd,2486025,5,50026208,2017-07-04T07:13:04Z
30327723,dan3195,1171733,9,15116650,2013-02-21T21:00:12Z
30410714,modellerau,78837,6,49520351,2017-06-14T07:33:14Z
30460062,steve91,637652,9,20458897,2014-02-09T05:38:12Z
30618101,matthewsheffield,347944,4,17828587,2013-09-14T07:45:58Z
30642607,woodpeck_fixbot,147510,5,10424371,2012-01-18T04:40:59Z
30680492,mrpulley,67896,5,23075449,2014-06-22T08:20:14Z
30704724,woodpeck_fixbot,147510,3,10424371,2012-01-18T05:01:15Z
30708554,woodpeck_fixbot,147510,4,10424371,2012-01-18T05:05:46Z
30733600,Leon K,46482,7,29492753,2015-03-15T12:09:42Z
30755262,Leon K,46482,5,35639243,2015-11-29T01:30:12Z
30778810,woodpeck_fixbot,147510,5,10424371,2012-01-18T05:16:54Z
30831907,woodpeck_fixbot,147510,4,10424371,2012-01-18T05:20:08Z
30836852,Pizza1016,838520,6,40952528,2016-07-22T15:02:34Z
30877813,woodpeck_fixbot,147510,6,10424371,2012-01-18T05:26:02Z
30913053,Vadmium,1795763,5,26135965,2014-10-17T02:20:37Z
30931240,ash_mcd,2486025,6,50216155,2017-07-12T01:41:56Z
30988866,AlexOnTheBus,79475,3,26710116,2014-11-11T12:58:21Z
30993603,woodpeck_fixbot,147510,5,10424371,2012-01-18T05:42:36Z
31014715,woodpeck_fixbot,147510,4,10424371,2012-01-18T05:52:10Z
31145290,David_H,73081,5,24968807,2014-08-24T03:13:10Z
31148088,slimbek,917291,5,13242450,2012-09-25T07:12:15Z
31148366,woodpeck_fixbot,147510,4,10424371,2012-01-18T06:25:57Z
31148486,dssis1,596935,4,45995919,2017-02-11T11:52:07Z
31148771,andygol,94578,9,31320257,2015-05-20T16:36:19Z
31152407,Canley,57437,2,5187580,2010-07-11T08:01:08Z
31164752,Leon K,46482,8,30922815,2015-05-08T23:15:08Z
31200355,woodpeck_fixbot,147510,4,10424702,2012-01-18T06:38:58Z
31220217,woodpeck_fixbot,147510,4,10424702,2012-01-18T06:42:15Z
31221804,dssis1,596935,7,44784543,2016-12-30T13:40:23Z
31222809,dssis1,596935,5,44784543,2016-12-30T13:42:12Z
31226168,Mander,20974,8,37834708,2016-03-15T04:30:33Z
31226566,dssis1,596935,6,20631751,2014-02-18T08:49:18Z
31227191,woodpeck_fixbot,147510,4,10424702,2012-01-18T06:58:23Z
31230742,woodpeck_fixbot,147510,4,10424702,2012-01-18T07:01:32Z
31241132,dssis1,596935,5,44784543,2016-12-30T13:39:11Z
31249072,woodpeck_fixbot,147510,4,10424702,2012-01-18T07:09:46Z
31249277,dssis1,596935,7,44784543,2016-12-30T13:36:17Z
31249653,OSMF Redaction Account,722137,8,12335378,2012-07-19T15:34:51Z
31249998,dssis1,596935,11,44784543,2016-12-30T13:43:24Z
31268366,ash_mcd,2486025,7,50000073,2017-07-03T06:49:01Z
31270623,dssis1,596935,8,13190463,2012-09-21T02:22:55Z
31295402,FvGordon,161619,5,46015972,2017-02-12T10:39:50Z
31323060,ash_mcd,2486025,5,50050239,2017-07-05T06:39:10Z
31337299,woodpeck_fixbot,147510,3,10424702,2012-01-18T07:43:46Z
31440157,dssis1,596935,31,44784543,2016-12-30T13:41:47Z
31452632,Rhubarb,69319,4,10594862,2012-02-05T15:53:43Z
31534608,woodpeck_fixbot,147510,4,10424702,2012-01-18T07:54:36Z
31558959,woodpeck_fixbot,147510,4,10424702,2012-01-18T07:57:55Z
31559273,woodpeck_fixbot,147510,4,10424702,2012-01-18T08:02:25Z
31609445,dssis1,596935,7,13219470,2012-09-23T12:41:58Z
31654737,melb_guy,11111,2,714949,2009-03-01T02:26:13Z
31657265,woodpeck_fixbot,147510,4,10424702,2012-01-18T08:10:06Z
31658316,dssis1,596935,6,44784543,2016-12-30T13:35:40Z
31658601,dssis1,596935,6,15589611,2013-04-03T03:54:30Z
31659056,dssis1,596935,12,44784543,2016-12-30T13:41:37Z
31659349,dssis1,596935,5,44784543,2016-12-30T13:39:34Z
31660874,John Berkers,400269,7,12399446,2012-07-21T03:41:00Z
31705984,woodpeck_fixbot,147510,4,10424702,2012-01-18T08:36:24Z
31706961,dssis1,596935,11,43464231,2016-11-07T13:22:34Z
31733956,matthewsheffield,347944,6,47505552,2017-04-06T12:27:19Z
31734880,woodpeck_fixbot,147510,7,10424702,2012-01-18T08:45:44Z
31745776,matthewsheffield,347944,5,47505552,2017-04-06T12:27:25Z
31746040,matthewsheffield,347944,8,47505552,2017-04-06T12:27:33Z
31746576,matthewsheffield,347944,5,17154213,2013-07-30T15:05:57Z
31747370,woodpeck_fixbot,147510,5,10424702,2012-01-18T09:06:22Z
31748693,woodpeck_fixbot,147510,4,10425524,2012-01-18T09:12:23Z
31749464,woodpeck_fixbot,147510,4,10425524,2012-01-18T09:14:56Z
31750451,woodpeck_fixbot,147510,5,10425524,2012-01-18T09:17:24Z
31751094,KenS,211804,6,12486854,2012-07-25T13:14:22Z
31752120,woodpeck_fixbot,147510,4,10425524,2012-01-18T09:22:42Z
31762835,melb_guy,11111,2,735239,2009-03-04T11:19:26Z
31804948,melb_guy,11111,1,742661,2009-03-06T02:47:41Z
31815020,ash_mcd,2486025,7,50217295,2017-07-12T03:50:38Z
31815239,Omegaville,416301,5,18395929,2013-10-17T01:41:55Z
31815926,ash_mcd,2486025,7,50216155,2017-07-12T01:42:00Z
31819093,ash_mcd,2486025,6,50167008,2017-07-10T06:39:33Z
31820429,melb_guy,11111,2,3487277,2009-12-30T06:28:50Z
31882993,nqndwc,714293,2,13069232,2012-09-11T13:49:56Z
31927392,matthewsheffield,347944,15,17688580,2013-09-05T14:31:21Z
31955604,Canley,57437,5,13538775,2012-10-18T00:19:01Z
31999423,woodpeck_fixbot,147510,3,10425524,2012-01-18T11:38:05Z
32001376,Rosscoe,4467,3,5300709,2010-07-24T04:42:25Z
32032639,Plover,98267,4,10764797,2012-02-23T00:58:58Z
32052952,steve91,637652,3,24439240,2014-07-30T09:53:13Z
32078410,ahomburg,596780,4,10544630,2012-01-30T22:17:19Z
32080146,steve91,637652,11,40310286,2016-06-26T22:59:48Z
32121269,Canley,57437,6,13930409,2012-11-19T11:23:00Z
32128171,Leon K,46482,7,36794622,2016-01-25T11:55:53Z
32217079,Canley,57437,3,21708376,2014-04-15T12:02:55Z
32290873,woodpeck_fixbot,147510,4,10427327,2012-01-18T14:32:49Z
32326604,skipperoo,2056092,12,44487307,2016-12-18T10:30:03Z
32334135,ash_mcd,2486025,9,50049799,2017-07-05T06:14:11Z
32334447,Supt_of_Printing,206929,8,46759653,2017-03-11T11:02:05Z
32411474,Leon K,46482,6,28079175,2015-01-12T05:34:51Z
32455997,skipperoo,2056092,6,32533642,2015-07-10T03:12:06Z
32475315,119261,326098,2,5395227,2010-08-04T01:37:33Z
32510362,woodpeck_fixbot,147510,5,10427327,2012-01-18T15:37:13Z
32533299,Leon K,46482,8,45995104,2017-02-11T11:09:26Z
32614639,dssis1,596935,6,13229936,2012-09-24T07:44:04Z
32617881,woodpeck_fixbot,147510,4,10427327,2012-01-18T16:01:40Z
32656683,woowoowoo,4702,3,872115,2009-03-31T01:27:29Z
32708662,Leon K,46482,8,42819991,2016-10-12T04:00:55Z
32740663,woodpeck_fixbot,147510,4,10427327,2012-01-18T16:24:43Z
32741328,woodpeck_fixbot,147510,6,10427327,2012-01-18T16:28:01Z
32741749,woodpeck_fixbot,147510,5,10427327,2012-01-18T16:34:33Z
32742387,nm7s9,12434,6,25998047,2014-10-11T07:46:09Z
32742709,Pakenhamin,566314,2,43209643,2016-10-27T06:33:20Z
32752131,woodpeck_fixbot,147510,5,10427327,2012-01-18T16:44:53Z
32752987,Leon K,46482,5,29493712,2015-03-15T12:28:58Z
32773716,Canley,57437,3,14580650,2013-01-08T22:10:57Z
32775297,melb_guy,11111,2,2465638,2009-09-13T08:17:51Z
32802655,girabbit,628283,8,32886449,2015-07-26T10:36:55Z
32811776,AlexOnTheBus,79475,12,28013457,2015-01-09T08:00:40Z
32869650,Vadmium,1795763,2,27081838,2014-11-28T04:19:10Z
32875900,woodpeck_fixbot,147510,4,10429293,2012-01-18T17:27:43Z
32893806,nm7s9,12434,4,26222510,2014-10-20T20:41:51Z
32894283,Omegaville,416301,5,41078013,2016-07-28T06:01:25Z
32896892,ash_mcd,2486025,5,49936496,2017-06-30T06:58:04Z
32944253,Leon K,46482,6,15098839,2013-02-20T11:18:08Z
33004916,woodpeck_fixbot,147510,6,10429293,2012-01-18T18:54:16Z
33069621,Leon K,46482,5,47954626,2017-04-19T23:20:34Z
33078555,woodpeck_fixbot,147510,6,10429293,2012-01-18T19:04:07Z
33108931,Leon K,46482,11,31920438,2015-06-12T12:59:09Z
33150788,Rhubarb,69319,4,26769159,2014-11-14T02:45:38Z
33190975,dan3195,1171733,9,14704035,2013-01-19T07:12:21Z
33253306,melb_guy,11111,4,3285802,2009-12-04T04:16:24Z
33267169,Neil Penman,84937,1,591729,2009-04-16T10:45:27Z
33406158,woodpeck_fixbot,147510,5,10429293,2012-01-18T19:43:30Z
33419477,Leon K,46482,4,28100555,2015-01-12T23:44:16Z
33516879,SpecializedRider,2093277,5,30187435,2015-04-13T13:16:15Z
33543130,Leon K,46482,12,34991444,2015-10-31T13:03:02Z
33656438,philam48,2506908,3,48146735,2017-04-26T02:18:33Z
33688967,heyitsstevo,1899168,7,29798634,2015-03-28T03:52:51Z
33737204,heyitsstevo,1899168,5,22650430,2014-05-31T06:28:49Z
33767031,melb_guy,11111,3,9225639,2011-09-06T09:42:55Z
33810627,matthewsheffield,347944,12,18434271,2013-10-19T14:03:56Z
33869171,Canley,57437,1,1032248,2009-05-01T03:30:48Z
33910833,OSMF Redaction Account,722137,6,12318878,2012-07-19T10:35:39Z
33997463,Rosscoe,4467,3,2030313,2009-08-03T21:53:59Z
34059377,Supt_of_Printing,206929,15,29718373,2015-03-25T01:56:28Z
34161763,heyitsstevo,1899168,13,27496443,2014-12-16T00:07:14Z
34282366,heyitsstevo,1899168,4,25659040,2014-09-25T07:18:48Z
34284608,skipperoo,2056092,9,32521020,2015-07-09T14:52:12Z
34327985,sgrah,116933,1,1151804,2009-05-11T13:12:38Z
34378830,woodpeck_fixbot,147510,11,10431441,2012-01-18T21:04:03Z
34483160,Canley,57437,4,22900421,2014-06-13T03:29:43Z
34619907,woodpeck_fixbot,147510,3,10431441,2012-01-18T21:18:11Z
34744138,Angyork,633429,4,13705478,2012-10-31T22:51:35Z
34745033,CrashTest,300692,4,4951005,2010-06-10T04:04:52Z
34812191,Angyork,633429,4,12951480,2012-09-02T10:27:57Z
34815325,woodpeck_fixbot,147510,5,10431441,2012-01-18T21:30:17Z
34831658,Leon K,46482,5,28049592,2015-01-10T20:43:04Z
34951871,melb_guy,11111,1,1294875,2009-05-23T14:14:10Z
35026679,sabamacx,5685243,8,47895829,2017-04-18T07:41:59Z
35092471,melb_guy,11111,1,1331590,2009-05-27T08:12:39Z
35261462,CloCkWeRX,172061,3,17304511,2013-08-11T15:02:34Z
35318802,Rhubarb,69319,2,42371548,2016-09-23T11:37:16Z
35372874,Neil Penman,84937,1,1404013,2009-06-02T14:24:45Z
35465628,skipperoo,2056092,5,33932027,2015-09-10T12:32:25Z
35567155,woodpeck_fixbot,147510,5,10431441,2012-01-18T22:41:13Z
35576569,Leon K,46482,7,29695458,2015-03-24T02:17:25Z
35680357,Rhubarb,69319,3,3601192,2010-01-12T07:14:19Z
35806979,AlexOnTheBus,79475,11,21523834,2014-04-06T00:24:19Z
35858172,Leon K,46482,14,28079175,2015-01-12T05:34:08Z
35899888,Leon K,46482,9,12965671,2012-09-03T10:58:31Z
35976383,woodpeck_fixbot,147510,4,10431441,2012-01-18T23:10:33Z
36078720,dannykath,2226712,7,38608585,2016-04-15T22:30:50Z
36657835,DragonflyKing,121124,2,1570627,2009-06-20T04:02:55Z
36714374,heyitsstevo,1899168,5,22596151,2014-05-28T09:03:21Z
36769630,dcmorgan,516049,5,15088319,2013-02-19T12:04:10Z
36770588,Leon K,46482,9,23996168,2014-07-07T03:21:27Z
36770760,woodpeck_fixbot,147510,4,10432847,2012-01-18T23:49:19Z
36772120,Leon K,46482,14,31887052,2015-06-11T04:56:24Z
36806190,Leon K,46482,5,40300463,2016-06-26T13:05:32Z
36807475,OSMF Redaction Account,722137,7,12312542,2012-07-19T07:48:20Z
36836622,Leon K,46482,1,1598651,2009-06-23T03:58:53Z
36867381,mrpulley,67896,8,34565947,2015-10-11T12:03:20Z
36871824,Omegaville,416301,12,20095136,2014-01-19T23:05:34Z
36903818,Glen,6513,1,1619760,2009-06-25T10:26:13Z
36923383,woodpeck_fixbot,147510,5,10432847,2012-01-19T00:16:21Z
36925977,Rosscoe,4467,4,7704314,2011-03-29T08:00:21Z
36927403,woodpeck_fixbot,147510,4,10432847,2012-01-19T00:18:01Z
36989039,DragonflyKing,121124,3,1660874,2009-06-28T11:49:06Z
37063428,DragonflyKing,121124,1,1684652,2009-06-30T08:38:44Z
37320022,OSMF Redaction Account,722137,6,12350895,2012-07-19T22:48:36Z
37356617,melb_guy,11111,2,1758943,2009-07-07T05:22:24Z
37371913,woodpeck_fixbot,147510,4,10432847,2012-01-19T01:06:28Z
37520772,Neil Penman,84937,1,1787408,2009-07-10T10:35:39Z
37624187,woodpeck_fixbot,147510,3,10433378,2012-01-19T01:29:50Z
37667772,melb_guy,11111,3,3837540,2010-02-10T03:09:35Z
37702192,Glen,6513,2,1835663,2009-07-15T12:34:36Z
37792217,woodpeck_fixbot,147510,3,10433378,2012-01-19T01:47:20Z
37857388,woodpeck_fixbot,147510,3,10433378,2012-01-19T01:54:39Z
37865869,woodpeck_fixbot,147510,3,10433378,2012-01-19T01:56:53Z
37891003,andrewpmk,1679,1,1890506,2009-07-21T01:30:14Z
37891653,andrewpmk,1679,1,1890779,2009-07-21T03:37:47Z
37963513,Davlak,217070,8,16482845,2013-06-09T14:33:53Z
38095308,modellerau,78837,1,1940685,2009-07-26T06:34:04Z
38102643,Supt_of_Printing,206929,8,20986884,2014-03-08T13:09:15Z
38135197,woodpeck_fixbot,147510,4,10433378,2012-01-19T02:25:59Z
38226276,Leon K,46482,2,7804022,2011-04-08T13:14:07Z
38264275,melb_guy,11111,8,5983180,2010-10-08T05:14:20Z
38272591,Leon K,46482,2,27468166,2014-12-14T20:42:57Z
38327621,steve91,637652,18,13670688,2012-10-29T07:49:57Z
38362107,woodpeck_fixbot,147510,4,10433378,2012-01-19T02:34:56Z
38518714,melb_guy,11111,2,2031240,2009-08-04T02:19:24Z
38591939,woodpeck_fixbot,147510,5,10433378,2012-01-19T02:43:17Z
38616080,skipperoo,2056092,4,35056011,2015-11-03T13:37:18Z
38690157,woodpeck_fixbot,147510,5,10433378,2012-01-19T02:48:58Z
38697887,woodpeck_fixbot,147510,5,10433378,2012-01-19T02:51:36Z
38744296,steve91,637652,7,16074185,2013-05-11T04:03:28Z
38764896,Vadmium,1795763,5,20328212,2014-02-02T04:23:58Z
38940014,melb_guy,11111,1,2124850,2009-08-12T23:46:47Z
39017333,melb_guy,11111,2,2138554,2009-08-14T06:13:23Z
39083524,goldfishxyz,168136,7,25934963,2014-10-08T10:19:34Z
39159167,modellerau,78837,1,2160246,2009-08-16T06:22:54Z
39199993,Leon K,46482,5,37491909,2016-02-28T00:28:08Z
39212664,heyitsstevo,1899168,8,34832349,2015-10-23T23:54:14Z
39213266,thomasfoster96,1426691,2,39057649,2016-05-03T04:09:31Z
39245760,Leon K,46482,4,43096509,2016-10-23T09:57:52Z
39334984,nm7s9,12434,2,25454419,2014-09-15T12:27:47Z
39336885,melb_guy,11111,2,11203702,2012-04-06T16:07:09Z
39369384,melb_guy,11111,3,2218325,2009-08-21T03:46:29Z
39371898,woodpeck_fixbot,147510,4,10433650,2012-01-19T03:39:12Z
39452457,woodpeck_fixbot,147510,5,10433650,2012-01-19T03:43:43Z
39560918,ash_mcd,2486025,13,49996705,2017-07-03T01:25:03Z
39579554,AlexOnTheBus,79475,6,14630197,2013-01-13T04:03:52Z
39664301,woodpeck_fixbot,147510,3,10433650,2012-01-19T04:00:01Z
39701315,woodpeck_fixbot,147510,3,10433650,2012-01-19T04:02:22Z
39779975,ash_mcd,2486025,9,50024533,2017-07-04T05:37:43Z
39800877,woodpeck_fixbot,147510,3,10433650,2012-01-19T04:07:26Z
39895331,woodpeck_fixbot,147510,3,10433650,2012-01-19T04:13:01Z
40060939,AlexOnTheBus,79475,8,14510319,2013-01-03T10:26:39Z
40118709,Leon K,46482,3,31215432,2015-05-17T00:45:49Z
40197636,Leon K,46482,5,29648037,2015-03-22T02:39:43Z
40479507,OSMF Redaction Account,722137,7,12307903,2012-07-19T04:19:45Z
40661940,woodpeck_fixbot,147510,3,10433650,2012-01-19T04:33:01Z
40726125,melb_guy,11111,1,2465872,2009-09-13T08:46:59Z
40732299,melb_guy,11111,1,2466981,2009-09-13T10:54:18Z
40838723,Rhubarb,69319,4,24132021,2014-07-14T03:10:22Z
40951785,stevage,201443,2,4682039,2010-05-13T00:15:21Z
41163941,goldfishxyz,168136,4,11535247,2012-05-08T03:24:03Z
41246565,Mikideez,5302690,2,48519041,2017-05-09T02:45:42Z
41499480,Leon K,46482,3,15254586,2013-03-05T05:48:56Z
41567187,woodpeck_fixbot,147510,5,10433866,2012-01-19T05:06:56Z
41576065,woodpeck_fixbot,147510,3,10433866,2012-01-19T05:08:45Z
41656753,andrewpmk,1679,3,4975559,2010-06-13T05:26:24Z
41668936,20160509,3930741,4,50167614,2017-07-10T07:12:37Z
41745583,skipperoo,2056092,5,32518955,2015-07-09T13:29:26Z
41761231,petphi,178145,1,2688526,2009-09-30T14:26:11Z
41803156,Canley,57437,1,2698933,2009-10-01T11:53:07Z
41841161,Canley,57437,1,2707752,2009-10-02T03:53:29Z
41888120,AlexOnTheBus,79475,7,32017854,2015-06-16T21:53:45Z
41901992,OSMF Redaction Account,722137,4,12308708,2012-07-19T04:58:47Z
41908031,20160509,3930741,5,39423095,2016-05-19T12:30:14Z
41973317,Leon K,46482,5,28787987,2015-02-12T04:48:26Z
42163446,Glen,6513,2,3574373,2010-01-08T22:47:32Z
42240707,m1n1on,230029,4,3804795,2010-02-06T12:53:18Z
42300969,Leon K,46482,5,29700866,2015-03-24T11:22:10Z
42433214,OSMF Redaction Account,722137,5,12351914,2012-07-20T00:02:51Z
42555244,AlexOnTheBus,79475,8,14423954,2012-12-27T11:45:37Z
42709565,Neil Penman,84937,2,4244539,2010-03-27T08:54:55Z
42751573,Plover,98267,4,10608963,2012-02-07T04:18:58Z
42790461,Rhubarb,69319,3,23074480,2014-06-22T05:41:47Z
42851275,markedlane,118498,2,3872443,2010-02-14T11:17:10Z
42859272,goldfishxyz,168136,7,22682650,2014-06-01T22:31:48Z
42919761,KenS,211804,3,11078123,2012-03-23T20:34:18Z
43016590,rport,158860,1,2928014,2009-10-23T10:32:05Z
43107811,woodpeck_fixbot,147510,4,10433866,2012-01-19T06:38:52Z
43199261,maAjteGospodjoMolimVas,2669168,3,29320971,2015-03-08T02:33:45Z
43356620,Leon K,46482,7,21835960,2014-04-21T11:51:46Z
43520737,Rhubarb,69319,7,37217960,2016-02-15T06:47:53Z
43612880,woodpeck_fixbot,147510,3,10434386,2012-01-19T07:48:32Z
43678446,Neil Penman,84937,1,3022149,2009-11-03T04:54:53Z
43681083,melb_guy,11111,7,3022618,2009-11-03T08:05:12Z
43751211,tiger_old,16558,3,3122419,2009-11-15T14:44:45Z
43827204,kimo,28961,4,12561181,2012-07-31T13:38:11Z
43895509,gaumann,166016,1,3047194,2009-11-06T11:09:57Z
44035045,modellerau,78837,1,3070601,2009-11-09T04:01:15Z
44122385,woodpeck_fixbot,147510,3,10434386,2012-01-19T08:50:16Z
44165099,melb_guy,11111,5,10593353,2012-02-05T13:16:18Z
44221634,melb_guy,11111,2,3103092,2009-11-13T00:41:12Z
44347984,skipperoo,2056092,9,22080657,2014-05-02T09:53:31Z
44350814,melb_guy,11111,9,8982008,2011-08-11T03:16:17Z
44486685,Mander,20974,2,6412982,2010-11-20T10:37:04Z
44547035,AlexOnTheBus,79475,7,23984155,2014-07-06T13:45:09Z
44558055,Leon K,46482,3,28879884,2015-02-16T08:38:13Z
44627241,emexes,38690,6,12632746,2012-08-06T12:39:36Z
44665799,stevage,201443,6,20191155,2014-01-25T11:03:54Z
44669085,Emile_8,2174453,5,29063418,2015-02-24T10:17:25Z
44707843,melb_guy,11111,1,3165492,2009-11-20T03:32:04Z
44708550,matthewsheffield,347944,6,49255708,2017-06-05T03:30:33Z
44767222,Justin Bedo,107612,7,18001231,2013-09-24T00:19:28Z
44871468,heyitsstevo,1899168,5,33433025,2015-08-19T08:46:53Z
44945466,Leon K,46482,3,36607372,2016-01-16T01:10:21Z
44997758,melb_guy,11111,2,3209245,2009-11-25T02:30:47Z
45005039,Leon K,46482,4,30154089,2015-04-12T00:20:49Z
45009424,melb_guy,11111,2,3209639,2009-11-25T05:56:46Z
45018501,stevage,201443,1,3211236,2009-11-25T11:59:57Z
